published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-23,2026-06-26,NFLX,"‘This Is Overdone,’ Says Top Investor About Netflix Stock - TipRanks",TipRanks,https://news.google.com/rss/articles/CBMijAFBVV95cUxQZ3ZhMlZTTi1GaEt0SWphcllWSW0yYVpsSVJsLUtlaFhRblVscVZWYjJQSjlJbzZzbXlsZjNqQUFkUGpsY0djY3d3amJDYUZVY2R3UGpoWkJ5Ql95dTFUVTBRd1IwWnNYcU41dDRFd3pQY09jLTRCaVo3YzMyXzNOLVNjaGJUSkJEUWlpTA?oc=5,0.2023,positive
2026-06-23,2026-06-26,NFLX,This Could Be the Real Reason Netflix Stock Continues to Struggle - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOb3lZX1JfNmVfZDB0MjVTa2lMUUpidkdtaGlkeGFZbUNSTmxhYnFLMm1hZm1kUGM2Zi1pdWREcm1wRk9OSU9RWnZyaFU5VTYwNUhxYlZqOHFKa25iZllrZDBzeGJyak15Wm5GSktJQWl5Y2JYYXJ0bzlwMDQ5Ni0yLS16c09oN3M1Q1cyaU9SRm5kMHlJVVJDbw?oc=5,-0.6369,negative
2026-06-24,2026-06-24,NFLX,Netflix (NFLX) Is Buying Radford And Launching Unhinged As It Expands Beyond Streaming - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMivwFBVV95cUxPNFZNWXdhVTk2X0xaT1dlVzdPRXpQaUFiaFZtazB2ZHFXOUE0NTdueHdFaE5LX1g5OHdBajNmMmJseXBhak9LWUhsZHBtWmFfck1LcTRQdXc5SEZFUzJ3cjZ4WERKQk1HZjRSWnU2dFZfdXQyck9LaUFWd0dPZDlMcFRBOTd0MlZGNjgtWnpqa0pEdkFuZzh1YnplSUFCLXhwaDIxNmJBZzV2dFh5TmRSMEk1cTVBTExKbWt4dS1rc9IBxAFBVV95cUxPS2pkTHBJUFlqNzRMSmtXUkZMZWFBbTJEWk9jZjhVbkhvN2Rjdm1kcFVaYmxhLTZUYUNfcFZRei1Lb3k4cTFrYzRJNG92RExaaVNFZi1RdGlCV3o5MEZKN0hIcUFVWEMtdmdmbEU2NHh1dXloaUY4MmhIRzZEbHRqdmx1b2l6ZlZfMnJvcHFyS2xMcndSQ2p6dE9oaG9SVk9KNkVpRkRlYTkyLUdrY2pLOHN6YTEzQ2QtR3h3Tk1GMElCcHpI?oc=5,0.1027,positive
2026-06-24,2026-06-24,NFLX,Bernstein Sticks to Their Buy Rating for Netflix (NFLX) - The Globe and Mail,The Globe and Mail,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQdHA5ZmlvNXF1OEw5dXpGSHlmVXVGWTYweDdORmJKMUdkelNPOE8wQTJRTlBuYktaSjdBdE4tRGZ3dUppcU1ycXNfWFRhTUhreHVINUtPS1liUnhFMV9nOUV1WGlDNFo1dFZGaUZqcHVFYnNiYUZuVEhQSkJBSDFUT3AyQlFrVUxQbE80MVd0d3NhcmtodjdIckFmb1N2cThKcEVObm9UWHVzcG8tRGY5Um1fUmpLWVo5WUNNVXNqTVFPU2VWcFRIdmtmVXBySHRNNXF0Q3F2WQ?oc=5,0.0,neutral
2026-06-24,2026-06-24,NFLX,"Riverbridge Partners LLC Has $44.57 Million Stock Position in Netflix, Inc. $NFLX - MarketBeat",MarketBeat,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOYWFjYkV2STVvZ2c3T0NMN0s0RHZvMWt5ZGFrMzBkUzdnMkFxMUpuajFPWUVYdXczRm1jMnR1amtvNzE1Qk12ZkcxWmFLbE9sWm1TeDNBV0dQVFpsUGpEQTJJNEF3RGk0TjdWNVZnY3I5ZDFXUzAxbEdlS1JzalVLQXc2a3psQ2hnWWhxX213ZGtCU0xSNmNzdkpyemo1cEppV0FDd0xWVDJkU2R5N0djYWNLWExOTnNWa1RuOXdUTk1KSzZfcWpLdlV6a0F3Yk12UWJN?oc=5,0.0,neutral
2026-06-24,2026-06-24,NFLX,4 Reasons Netflix Stock Is a Must-Own Now After the Plunge - Barchart.com,Barchart.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxQRUYyQ0dGeFlIT1ZyRFZIVGtkMmVGYk5sMDlwZjQ4Zkl6aXlJc3BzY1BFWGRfeXpfYmNMY1dfUF94ZUxYdE5GT3N1dlg0eXNpTGZIdzY1WFZuZ2ktQzNRYXNsNFBRLWtIZzhMampRVlpST0J3WFBucEdLQzQ2eXhNQ2NSTDBzaEhvYV9jUlRRV1FYdW5kaXhFUlZnVWlaNnZMb1JhbA?oc=5,0.0,neutral
2026-06-24,2026-06-24,NFLX,"Netflix is growing but its stock price is shrinking, as the specter of M&A spooks investors - MarketWatch",MarketWatch,https://news.google.com/rss/articles/CBMizgFBVV95cUxNUUE2N0oxWUtVRkpuNG4tcWtXemlZdm1SQW5xYUhtdEJjNDh2YlVEdTRaTXA5dEd6UU1CeERVZ1VaMDRmbDFrbFdnLVp5bUtHeTJKaW1zVFRrcHVWVFNmM0lJUHhvSk43dFRWajNzMmwycGozbGxNRGRvU3o5QTNpbDBoMloyT1BTWVVDYkticTlOSzdqZnNKYXdmcExyOTBXRVBWak43YTUzQzRQb2JhV2U5S0VMTlEyLVNRMGhGX290LWdpX1E4Q0lNYlZ2QQ?oc=5,0.09,positive
2026-06-24,2026-06-24,NFLX,Netflix (NFLX) Stock After 43% Slide Is The Market Overreacting On Valuation - Sahm,Sahm,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQRUhQU2tzWENqaGctZDFBN3FfcC0wRDhjcUVNaVNlMVJ0WHZnRkZYdldROVFSeXRVRkRHTmtsLVpndjBSU1pxX1pSMlkzVkFvZU5ra2dPS29BRmhRbm9SOXZyQVdhMlJXX3FvdWRNNkN3TE96d0JJU1QyN3VTYkh5ZHpoRzVFZUhlZEpRelEyelVhcEtQcmxTVzB5T0w5ajlIVjJpTUUxRmtkMUhzWTBsZk1kT09DeFRVd1JtV1pJVjhOMDQ?oc=5,0.0,neutral
2026-06-24,2026-06-24,NFLX,Netflix (NASDAQ:NFLX) Stock Price Down 1.4% - Here's What Happened - MarketBeat,MarketBeat,https://news.google.com/rss/articles/CBMisgFBVV95cUxPTmFydHgyeW1KeDBpRDJsWHpiSUNqczh4VlFkVkN2NThGSU0xanV2cHMyWkZRUklKQTk2N1VDcENKRHhJRGxLclI5NkpTbEhWZVJ6eUF6YkFtWms4QkhpREdsc3QtQk9NeFo5d0UtZWMtOG41VTJWUE1rVEI1aFV0ajVHZ1RiSVk5cjBKdldHX3NVU3gxeVhteHhDR0tzek5sM2FST2R4UXltckRjM2E2eVlR?oc=5,0.0,neutral
2026-06-24,2026-06-26,NFLX,4 Reasons Netflix Stock Is a Must-Own Now After the Plunge - Barchart,Barchart,https://news.google.com/rss/articles/CBMipAFBVV95cUxQRUYyQ0dGeFlIT1ZyRFZIVGtkMmVGYk5sMDlwZjQ4Zkl6aXlJc3BzY1BFWGRfeXpfYmNMY1dfUF94ZUxYdE5GT3N1dlg0eXNpTGZIdzY1WFZuZ2ktQzNRYXNsNFBRLWtIZzhMampRVlpST0J3WFBucEdLQzQ2eXhNQ2NSTDBzaEhvYV9jUlRRV1FYdW5kaXhFUlZnVWlaNnZMb1JhbA?oc=5,0.0,neutral
