published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-08-05,2026-08-07,UNH,UnitedHealth Group Stock (UNH) Opinions on Q2 Earnings and Subsequent Price Action - quiverquant.com,quiverquant.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNcmxsSnF3c0t1ZmtzN2NjWTQ0eG9UTnJwNmJTeE5tSGdHVVVZY29CU1ZYSjIxUDhvYTVLdTBVRzNwOHNJQ0xNUHo2QmV4VDhKWkIzdW9PZ2diSGJWcC1NeXlXTkd2b3lDbkxEamRKWExRR3dza1BsUERJcGtvQnZYVm5mR2NiZHhLdVdKcVV1OE1iVjlRS0dDY1dsRjc5Zi1wRDRuME04R3dTODF5WWplSFZjWXJmaWEwSGRn?oc=5,0.0,neutral
2026-08-05,2026-08-07,UNH,"UnitedHealth (UNH) insider plans sale of 500 shares worth $205,000 - stocktitan.net",stocktitan.net,https://news.google.com/rss/articles/CBMinwFBVV95cUxOYmVEbVBDWjZ1eHZCSXBRUTZWVmJlNHgzY1Jlci1lNzBzVEF5Y0dBV2RJRTJDMXB2YmpfLXFMamlub1k4eUI0c1pDNDAtOUJrWng2TUFpLTBwQklCSm9HMHJfcnhjNV9rWVFGaThyWndMYmF2SEVVVGNrS2U0eTUzMHoxWHU5NV80MDhiczJuRktaX280QkRfTk1IWkxIck0?oc=5,0.4767,positive
2026-08-05,2026-08-07,UNH,Did Berkshire Sell UNH Stock Too Early? Retail Traders Think So – Call Its Exit ‘Way Overblown’ - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMivAFBVV95cUxQV2Z6WlJrd3RCU2tmUHNrVmlVSW1jUDVIZTdLbFlkWVNUUjZ5UWZocGp6UW0tX0RPQjhqbXhrYmtEeTBteDY4eGZXQ1dmZUEtWG9Ubkd6dlhaVGU1Mk9HSEhLVDYtaURWdXJyeVNWanZHcW5DdUFUZTFMRDEyd3pPWUZFT1JBVENDZVQ3WGlXRGQ4eXdLdGl1MlptTUNlMkMwVTVEZ0JHNmxFQkl5WHFSRXdVdmV6OWUyWGJRcw?oc=5,0.0,neutral
2026-08-05,2026-08-07,UNH,UNH Vs. HUM: Which Insurer Stock Has More Upside After CMS Reverses Wall Street’s Biggest Medicare Rate Fear? - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMitAFBVV95cUxNUTk0UTA5cXJKbW0zYnNVWkZfZlJPTEJKSWZDNFgtWkx0RzlyOVlaSkVMdTVFMl8wbUk2aUJSQUdTenpoQ0dBcHpHbnFMWEZTeEMwY25mZWJfNGZwMjdPUjdzeTFCcjkwMElDOU1mTHFTVy01amZYcVpOYTNzWXdyZEhPY2xMM2wtaEZoS0xRWmtlNTZ6SnFTZDlNZndsMElKMGpYTzYtalVfMHVMSUY5SDFqaXY?oc=5,-0.4939,negative
2026-08-06,2026-08-07,UNH,UnitedHealth Beats Q1 2026 and Raises Guidance - Is UNH Stock a Buy After Jumping 8%? - TradingKey,TradingKey,https://news.google.com/rss/articles/CBMitwFBVV95cUxNeVh0WFN6TXVzUmhmdTNvWGdpOXJxdmFLUml1V09vZi1zSHZTMDduOUhZUXdWc2h1d3U5QnJUZDl4aHJqZXplcndqZnlIYmlvb0x0eVdSaHFEN1FrcENkV0s3N3BYM0g2NndDUmtJeVZnZnlOcDh6NXJXLVB0ZE1UVjZYLXBXRUt1WXAxQ1FMY1YwbmVpMWhkaV8wb2swaGs2VFVKekkySHVyT2hKYzNrcnJ2X3UwZEE?oc=5,0.0,neutral
2026-08-07,2026-08-07,UNH,"UNH, HUM, CNC Stocks Rally On Medicare Advantage Rate Surprise - Stocktwits",Stocktwits,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNbnM5clVSc1VaTjU1ZUFoVzBkcFo0eDlkeF9JWnEwV3R0TVNxelZYN0xXT3U5ZnNVeXZTWlhKMno2LTVXQjdjd2NPNDVtNC1CaHJqN3dtYl9LbnF3blBlTTQ2cU9sbE82ck43UlZqM0x3Y3k1YjJnTjNwN19FbnRSN2NQNl9qbkNVdU1UclBnYjloY0p4M0JFLVFjaVNJbXR3aGs2OUxISEMxcTVaTmlJQVlqaHlRaWZJMlVsRHg5eWZYQQ?oc=5,0.4767,positive
2026-08-07,2026-08-10,UNH,UnitedHealth Stock Rallies 21% on Raised 2026 Guidance. Here’s What Changed - TIKR.com,TIKR.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxOV3A5c2llMkR0TlVJVk5qQi1uV1F3U1YtcWIzOVlkX3FxRGVsZjNrWjhJLWtCYlVFZjlxQm04ZGFRMG55eFJ1WjFvaHdEYUE2dHJYYndodHlXSTVSSm10ODB0WTdSNDdKZjdRNmdGZTNWbll0X3RmYlc3bGtoVkdORzVqdXllWXNrYzlnZllVYk53TmhDcnI5cUdiSU9XZTg?oc=5,0.0,neutral
2026-08-07,2026-08-10,UNH,"UnitedHealth Group (NYSE: UNH) Optum CEO sells stock worth $205,000 - Stock Titan",Stock Titan,https://news.google.com/rss/articles/CBMitgFBVV95cUxQR1EzNzJPYjhPblZDRjNzODVmYW9DdVlmaTQ4WDBmdVRCcEdTUTJYbzdFTFEwX2pYNVFjZXZPNU15d0l2RWpTNWdxZVJUMHBGYWtFZUpncjlUTjJwZnVnV3dfbTBvRzN2dTVuRUUyNTB5dUtaR3hMeFpZUTY0MEpxVVhGN2RtRDJuX1lOanVvMEtnV1R6WDZvUmpZYUpZMXMyd1RrNDhsb2dNbkFicTRRTnpXUWlldw?oc=5,0.2263,positive
2026-08-07,2026-08-10,UNH,UNH Leads Its Peer Group. You Pay For That - Trefis,Trefis,https://news.google.com/rss/articles/CBMiowFBVV95cUxPNXdHNWxoeXpKU2xoUkdUb0pSQy1zT3dmdEUxUS1lRDJoVF9JbDEwZFFkb0lxTHZHOHFuNk1Zc3lnbElKR0taek1VUkg3SFNja25lVGlvalpVeXZkNzEtckV0THQ3ZWE2MmlsS2JCMHhuN2JLb0JWUkpIYlZSVWNzS24xdHpfOVl6SUlyYmhJNld6YjRlQl94V0tjM3dkUVlBSm5F?oc=5,-0.1027,negative
2026-08-07,2026-08-10,UNH,State Street (UNH holder) discloses 45.7M UnitedHealth Group shares in 13G - Stock Titan,Stock Titan,https://news.google.com/rss/articles/CBMixwFBVV95cUxNUHlSZXhIaGRwVzgzRzZYYnBzc1d2LU41OUpGVTFOZ2xaYm5IYzd1LUdBYlJSUGJvQzh3dGsxR3FxZVV6VldfcGNTTENqdzRPemItNEJXbjJ1R1pKdHpyVXg4WjVQVTdBeXhNMUU5a1VJQ1VIY3VyWGZpZC1NU3hfTVdrU1VyZEFHZkJJOVRKa0dJWGpTajRsWEhzaHUyWk52aVpiWkRiNXB6aWFQdWFWOWY0c25qcDZlX0p5b0RCekYzMzdmTzNB?oc=5,0.296,positive
