published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-23,2026-06-24,NKE,Nike (NKE) Stock After 32% Slide This Year Is Valuation Now Attractive - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMizgFBVV95cUxNS3ZLXzZhWXZmdDBTYjlocEhZWUNhTjNLSHc0MHFjeFRXdnhRQ0NsU3FteXpsN25ibmVzMmtoaGZEREo4QXh5N0d2V3NaUjl0TUFNSWU1VTNUMGJtVXQxMmFLenB6b3hVSVJ1U1lUQjN1eUdyTThrbmRoZ1NmLXlsdk9laEdvMF9KUzdza0dZWW1Yb3l3aXhIY2hxR3g5VERSTkN0OFp0UFdmWnNiRTdJaENNTkxCSVhNSWExS3NWWTdPWUx6X2ZPRWJ3azVJQdIBzgFBVV95cUxNS3ZLXzZhWXZmdDBTYjlocEhZWUNhTjNLSHc0MHFjeFRXdnhRQ0NsU3FteXpsN25ibmVzMmtoaGZEREo4QXh5N0d2V3NaUjl0TUFNSWU1VTNUMGJtVXQxMmFLenB6b3hVSVJ1U1lUQjN1eUdyTThrbmRoZ1NmLXlsdk9laEdvMF9KUzdza0dZWW1Yb3l3aXhIY2hxR3g5VERSTkN0OFp0UFdmWnNiRTdJaENNTkxCSVhNSWExS3NWWTdPWUx6X2ZPRWJ3azVJQQ?oc=5,0.4404,positive
2026-06-23,2026-06-24,NKE,How Will Nike Stock React To Its Upcoming Earnings? - Trefis,Trefis,https://news.google.com/rss/articles/CBMisgFBVV95cUxQYXg4QWJkY0QzQ210LVYwaEZqM3B2cGU5SW15eHBxM0hDNzVIbW5wTEVJaFpUck5zcmNybWlFaE9QV0RYRG1ieGpIaVFlSHRZTHpBRkJvYlgzcFpSRkl1dkx6WkNwT1hDdnMyNWF3MHhYb0YtSDlBaXhFQTdFUHlCRzhORFE3MGtlajBSYnUxNE9XXzJkVzFJdTN3dEpqNFk4b1BGdzlRTDNLOVozY3Uxci1R?oc=5,0.0,neutral
2026-06-23,2026-06-24,NKE,NKE Stock Gains 2% After-Hours — Nike Names New CFO And Reaffirms Outlook - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMixwFBVV95cUxQbElzeDNHcVpZMFFDVzk0ZGE2NTB3N3NqQy1Oa3BCZktjOTJzRmh4aV9BWHdRUE9YSUp0WTJPaTU4ZGJDcEFfLXowbm5SemNEanFsWHg0dC1DcklkcVN4aGRnNERqNVdYYTlSTmlJSExUWjFYemFqcFRNR1d5dEpkcmVpMzFVRnRQajg5U1JyZFlyNmdFU1kzZTRWMEdNZWlFV2sxM0VEb1JvazJkb2VGbDhqOXdxNy1aWkJ3OWZzdVlYZWhrUnln?oc=5,0.34,positive
2026-06-24,2026-06-24,NKE,"Nike names a new finance chief, but our plan for the stock isn't changing - CNBC",CNBC,https://news.google.com/rss/articles/CBMirAFBVV95cUxON2dHSHZXUVAzY0pIX3NlVHZNLVY1SC0tM3BXdFIzTmppa0JoNGdOeXV1OXd3TXRCMVpkYXI3SUxrQjgtUmpoOTNMeTdfYXRfaVNIYjBZRDJqMlhwNHFwYnVFbGpvRks3ZVZCb25yTlA2Q3pNblRwLV9jcFdrRUhoOEJSQzg0SFpLM2Y3bWQ0d21yUWJzYXpLTGlfRzRpd2xhbnIxajNZd0lybFV0?oc=5,0.0,neutral
2026-06-24,2026-06-24,NKE,What's Going On With Nike Stock Wednesday? - Nike (NYSE:NKE) - Benzinga,Benzinga,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOaUZCS2dsR19ycFpGMWVib3FhR1pfek1TcW9IcFF1Z1NtejJNeTRCak43NEhPamZlMVVGc3o2ZGg1Z2ctaTU4SWhaSFljZHVyWFNlTzVOTlNiSnU4ZlFjNDcyT1EwelFtOG1aUDFEWWRuX0UzN1ZkRUpfbUNkQW9NZktsalN1Nnl6Um45eTlrZGRkbS1nazkyd3MxUWlCSUszcVZUU3BtRVFMeDNhYXhMVFZSRll4Y1FiV1JncDFER0pyOEJxTWtSdE1yeDk3TlB1U2NzaA?oc=5,0.0,neutral
2026-06-24,2026-06-24,NKE,Nike Stock (NKE) Hits 52-Week Low as CFO Departs and Turnaround Drags On - TipRanks,TipRanks,https://news.google.com/rss/articles/CBMiogFBVV95cUxPV01YTEhKZkxNWUNrMXJ1UGpPek9pYnBYTUcyYlVQR2tKeUMxUk9takV2RldraWNyLVBON0FmZXo1YlVvc2ZJSXlHcWR0cHYtcDAyMkRRZDhhTzNfTm9iaUZiLVZFNWcyRWY0cHZmZzlCcU5JR2pMMGRyZGp2SnBYZnE3WlRaNWVpdWlJaVhDTFJtTFREY21pOUN3b0MyY3FjRVE?oc=5,-0.4215,negative
2026-06-24,2026-06-24,NKE,NIKE Earnings Preview: What to Expect - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxObHgtOHYzenc1TVlVUmQ4NjRMdU0xMVFVT0VvTWlDMWJpLUNycVlfbWo0T3kzOHlaYzVyTVAtOVl4dXdNWUUteFlxZW1ONzRDQVlPdlllSzFRSG1OQ0lBV2FyY25id0hEOTBUQm1XWkJxV0dIOS1lS1Yxd3JsYnA1RDBPWndkT1RqRHdoTl84NHd3dHlBSnp4bg?oc=5,0.0,neutral
2026-06-24,2026-06-24,NKE,Nike stock hits 52-week low at 41.32 USD - Investing.com,Investing.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxQdzVQb2tXZGRZZzN6YndISk1UZzdUU3VjMzBLR25KQ2M0enpSOGJsVHZhTHozVGZOMHkwWnFHM0RVTl9EM2hnY0xYTGVzdWFYVVJjcS1GRVZFNlkwR0lDY25Lb2ZTQTFfNEp3aXpsaWZ0VDRmWFFyQmZCcm5XT3NkeW1OVG5YUHFXMENLTnltSUc5empCZS12X3JFMA?oc=5,-0.2732,negative
2026-06-24,2026-06-24,NKE,Could Nike Get the Boot From the Dow? Why Berkshire Hathaway Might Take Its Place. - Barron's,Barron's,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNEgxTXR2MFlKUVNWaE02NUlzNTJseERIamF1dmpTZE5SLWxUTDBtSFJIVS0zS3VlUFl5T0gtRDQwTnR1X3czU09uVkw2Vkt3SzVSTXctdnhVRE9NY2daRm9vZWFEXzlYUUo0dVdhQnVGc0dUNmdaeTgwTjh0Tm5RUklBM3lvbmJteEhTdWx1WQ?oc=5,0.0,neutral
2026-06-24,2026-06-24,NKE,"Rockefeller Capital Management L.P. Sells 47,694 Shares of NIKE, Inc. $NKE - MarketBeat",MarketBeat,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdkE1aUtuNUdHbG1fUS1GZ3hkSVc1SDJ4R2Q1UHJZaXUyWVFqRTJDY010VzNnS1pKNTJ5YXdSWkN2TDVWa2J3eGZ6Y0Yydkg5cDcxQm15bDlocHRMMG1QdlVBM3ozUDl4WjNLQ1dhUXJMWDhPYW4wM3RPcVJ3dUlwbG9tZ3dyWURpSGJhUHZHTUpOX096QllTR0h5TGFubEVieUtfbFo3MmJVc2NmMmNQcU1RYmcybWk4Vm1Zd0tRMVZQS3ZoMFRrZQ?oc=5,0.296,positive
2026-06-24,2026-06-24,NKE,NKE Stock Gains Pre-Market: Google AI Shopping Rollout Targets FIFA World Cup Demand - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMivwFBVV95cUxNUkU4Z3VPUjB2YTVFN0hMMnRXZldpSnRDTUhtMFhDMnJueTVlR1hLM3dKUk0zblFqTV95eWFiMzk2SjZET0JmMWFFNE1aM3VWMGxqd3o1amJKZkdmUjFEX25EemctUnd4Mk43NnBiZnJhX0VpUjdNWkdrc0gxT29DZi02SFBhQnRsLVRicnJDY1NrRU5RVk02TjRET2pJUmgza3FvM3pPR1Fmemt2YWQtYWxxSFByVzZESEF0ZFJkMA?oc=5,0.2263,positive
2026-06-24,2026-06-24,NKE,Should You Buy Nike Stock Before the Huge Investor Update? - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOXzNPQ0JKODdlQkJjTG0zSXpmVDl1ejNZYU8xV2x3RUp1TmFfMVJ6YUdMRERrTTBKN3pZeUdCa1JKT2RCQlhiTHo0cF80cWg2a3hqR05pLU05TWpSYnFyOXMxUGZ2dzgzbEhBSFZEUzFDOTI4TUR4VDVnNjhMMGFrdDdVODRrT1dHdnhRRU1takx3d09PMEhKcw?oc=5,-0.1531,negative
2026-06-24,2026-06-24,NKE,JPMorgan (JPM) offers auto‑call contingent interest notes tied to NIKE (NKE) stock - Stock Titan,Stock Titan,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOOEFkMm54ZlJQR25MZGNEZjNEOXZreHNrV0pReFpDaHhBNTF4T09aS0w0eGFudHVMX0J4UzlpN2c0VDZ3ZjBmcFdrRlpFV1JNT0hUM2pNSnJFeC1zczhHazZfT1RrbmFITnZDWTluVVFhMWZReWdUSGIyLUJyUENqMmQ3WjdoSnhsWmNyY05GM1dkSGcwRE51Tl9kdGNVSUhOYlh2bklpODFGZw?oc=5,0.4588,positive
2026-06-24,2026-06-24,NKE,Can a Former Pfizer Executive Catalyze Nike’s Sluggish Turnaround? - Barron's,Barron's,https://news.google.com/rss/articles/CBMiigFBVV95cUxQdng5QjM4MDZndXFQQkwxcnZKTldIMGJUYWo2ajNXYlNkQVc1RmhQOWpBTHgtcnFWTjlWYU5YUWpYQ2VrQmlFRXJCTVhsNFVIMGpiOTFqWWJBS3Q5Uk9mNzlmNXBIdUJyUElHMUtobGcwSUlBQ2RMTi1oal8xeDlMR1BNdlVSZWZIS0E?oc=5,-0.4019,negative
2026-06-24,2026-06-24,NKE,"BofA reiterates Neutral on Nike stock, keeps $55 price target - Investing.com",Investing.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOWnVsQ3JpX1J2UkxFcmpDQ05idG5zeFhwMXBMVF81NDJFNkF3MjJFbFlhdGppWVV3RTBHeVNyMGpLdkpxUWEzMllYeHNJbnN2T2I2UHY5dnZXYW9MWnBhVzZqMlp3T1pGQ1FpbHVkMGZzWDE1THFwYmdHcWJJYk5mcnNHeUQ2OFp5c1R1OUFNYVNMR0VGdGRvbldvWkNiTnFRM25KZUJuUHY5ZExjNEdVYms2TGJrNWtDUnRr?oc=5,0.0,neutral
