published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-13,2026-06-24,MA,Is Mastercard Incorporated (MA) A Good Stock To Buy Now? - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMipAFBVV95cUxOWWdLVGczMXpMUVB0dVJJalRCZnV2aTNGYmlZeTBaMjZ2WGxSMzhzSm85RmZ0dk11ZTJxN3ZYWmhvM2hHZjFHbnJaMXJ2dFREVTRVcGhZSG1tQ1hfdUpuTm1aSXlRbUljeDBTZU5fdDBQZ0FNSDVTS1lKa0ZHTmV3NWJaTXhpOXQtUERuek95WjBzOWM3a19IUkZaellTejNWNk81ZQ?oc=5,0.4404,positive
2026-06-15,2026-06-26,MA,Mastercard (MA) Stock Valuation After Swipe Fee Settlement And AI Agent Pay Launch - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQQzZobkRDeWJObnpxb1NIVjdXSjF3U2pNQ29FRjY2dF8wS21wVkgxXzlGbTZPeWc3ek92ZV9YTy0xU2g0SHI3aUttTmNZSTB6cFZJOWNEMnRsS1drdW5pd2pHNDNlVXZoeURIMjI1bkN6bU9yUG9taHhRQ2szbE5Zc1BJZzdPaklsUnpXejhhWFU5QVRIM2xCYXM4RDJPQ1l5b3NtcGtkeVVSSlhsRWdMOVN0TWtOMHJmSVN2X2lqbnVKbWNYblZFY19HNmhKRnhrcG5MZzJ30gHbAUFVX3lxTE5Rd3M4ai1KZHlkOWQ1WGdHZm1GelA0Qi1tWjFyOXc5ZGc4SGtKNWQxT1FhZ084c3k1a2wtVFl3cmE0bGNKVktrNXh2eDZYNFU0MmI2QzdEVjU2THpDb2hDajJNX0V5clBFdDBRa00zcnVxUUN5bVVzLVVuZkVZOEtxb1VyRXlfVGx6UDlqenVpV1F3YUZwNVk4bWRadVZLQllqLWJROWh4NUJwZ0ZBTEM3Um9ET2ZGNWxVNG1MS3JfT21PUkZ2WExiSnl0Z01DcXRYRlFWMlhmYUlOOA?oc=5,-0.1027,negative
2026-06-19,2026-06-24,MA,MASTERCARD INC - A (MA) Stock Chart - ChartMill,ChartMill,https://news.google.com/rss/articles/CBMiYkFVX3lxTE4zWjFzZFMwaFc0QzdPcUxXWENaSThxd1YyLXVsYUFNbFU2TkdtR1pKMmdFaXIxX2FYNXFkazRQVnBOYlM4QWpONURqSDdLWjNYN1hJVGpvZm5hbm9kQ0pzbVFn?oc=5,0.0,neutral
2026-06-20,2026-06-24,MA,Mastercard's Opportunity In Cross-Border Payments Signals Path To Upside - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMisgFBVV95cUxPTndNUjhPYTdncFFMb3hSUFhkc2pVbVhXdGhXdms3QXFNWjZqWUpNWndhZWtqSTVySFVLUTBZV2tabkp6WTZnRDRCT2tKeU5hYTdQdmZkN1BfVkp0TFR5SWp2ay1uN09jUXJvZ3NTN0RYd09VWjRyTkxpcW0zVXJFOWxocWVkTldiTkVRZnd4RmowN2Q4dlIxV1c0bjhvajh3dTVUT3draHA4VHg3SFVzLVlR?oc=5,0.4215,positive
2026-06-22,2026-06-24,MA,Mastercard Incorporated (MA): One of the Best Financial Stocks to Buy According to Warren Buffett - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiogFBVV95cUxNU2ljN183V3NqWXd1eTFrakdEMlhPOERXYmxwN0ZGTTJIeWNGSjdGV2FvSWg1Q1JuY3BkMjFyQjlOMFZ3TFRaOUN3OVdlWTgzdHBIUDhHRmk1UmxrVUxOVGh4cEliSFZvdW9kSzJ4MjJTSzdqY2dfS1dWWUJmTzZodnNoQWlwcFdVOHZkNHpzOVUwdVQ1c2l3X1c2UUNsYmY2WlE?oc=5,0.6369,positive
2026-06-22,2026-06-24,MA,How Mastercard (MA) Is Pushing Deeper Into Cross-Border Commerce and Agentic Payments - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMioAFBVV95cUxOTlEyVXdXbkVVd00yMXYzY0VjTDE3WW82NVA4N2t5Q1RvRzY5ZlBETmo2eERxWkh0eGlzSnZRQ1QxVm55bC03QjVJRzNTMXZ1eWhvNEVLY0VoOV9TcEttS2xHQ2NESmppM1l4X3Z6a0pLOFJ1Q1pkNmJ4TTdpRUdDOXlWUzJhN0pkUWtRVnI2S25HMHYxV2J6RHJlalByMHVj?oc=5,0.0,neutral
2026-06-22,2026-06-24,MA,MasterCard (MA) Falls More Steeply Than Broader Market: What Investors Need to Know - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMingFBVV95cUxObkFQT2cxbWpaRXRQTGlQSk5OZ1lfQkRTb0xhSy03dnk1Z3o4MnBCLWYzdVZOdV9XOUNBb2RMczBDRTJrTkgwNlhmN2N3T0FDUER3T1I1WmVqd1Q5ZG1venFpYzVSRzAzQ2hEMHpiaGdIN3RuTlJYWnhMR0NscW1CUUthU0FKTHR4TGQ3aWFrNk1iZ0R3MzBRMDktTUg4dw?oc=5,0.0,neutral
2026-06-22,2026-06-24,MA,How Investors May Respond To Mastercard (MA) Pushing Agent Pay and Machine-Driven Digital Payments - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiogFBVV95cUxNcWdGSndvbGhrME5BcnE4Z3hQVWk2MWZVV0ZaSzd0STk0ZW0yMmRVTU16MUZacVRZc2N4R1dDdi02N2ZDX24zVUNRZUZYMWR0bFJId3NJY09Sc2lOY2xvRkpnZFJKMUVDMjZFeHpOb211VTNnbHFuZlRxVFdJVXNTWlFKMFlDcVNDckMyajlXLXNlVUtDNTRKd2tPU1YtQXNVdUE?oc=5,-0.1027,negative
2026-06-23,2026-06-24,MA,Mastercard Stock And The Number Behind The Worry - Trefis,Trefis,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPbDFVLU95UXZ0N2M4OGZ6aDhXSjRrRk9mVVBWbVg5YU51LTJZOUN1c0lTMTVXdlZhYXVGYW5zWkw5QUdDcjlERWdrU0lQbGcwV3E4WnY1Qlk1ZFpHRGVIYnI0QmlQTEZJYXBBallmbURxRUlOZkxOaEZRbW5DVXJDeDdjNzM0aGE5bHYyR0s1cTd1cU1OTXhnS3p5QzNlNmoxTU5hMDVRQWtOZEE?oc=5,-0.3818,negative
2026-06-23,2026-06-24,MA,Forget the Near-Term Volatility: This High-Margin Payment Processing Stock Has a Decades-Long Runway - 24/7 Wall St.,24/7 Wall St.,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOWXp6MHNCc0NRRUJKSkZURlBKMXJRTEo5Qk1fV0ROQkhZTjV4eTJNOXhITTA0QmNOM2lJZUlfazVfb3JSdHB1cFkyVjZCdENLZWs4RWV1YXVHc0ZSalhDa21RRlhHLUtFaUE4SmNKZEpVNWF4cHF1VG1mcGpxRlFJZUtsU0hNVGJNU0ltX2RKRHBzZ19MN1JSSWhxTFJWN1Q4RzlnVzJHTk5ESmk2eXRfSXZGY0hNcThncW1pWjNudzJOY184cFY2c2phME05eG9wZFNYWGhhbTlZRkk?oc=5,-0.2263,negative
2026-06-23,2026-06-24,MA,Mastercard (NYSE: MA) director settles tax via 98-share withholding - Stock Titan,Stock Titan,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPOEdwaEZYMTlQUi15ZHpwLXZ1SEFOV0tTc3BlWUxMWGIyQncwNmQzTmptVm5fOEFOWWdjc0IxRXJ3dF9GNnFzVjAzVGtjSjZlMGdQZURmNmpmX0JtTjMtZkdKNENpRFFzY0ktWWRXdG1jRHEyWFQxLU5kemd1OEMwMlEyZm55c28zbW5zVXJ6WC1pdEJxUzBCb0sxcE0yYTVURktFX3FPY054dw?oc=5,0.0,neutral
2026-06-23,2026-06-24,MA,CPAY or MA: Which Is the Better Value Stock Right Now? - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilgFBVV95cUxQTXh0WHF0Y3FnLVRrWUF3VndXVEJFdHZ6UmFYem04NjZKdW1IOVNSTE5zV1ZwMzNsTm1LZWJDYnFBYm0tOFNuOUZHQThNZ2xoVVRlNzlrT2dDQWJ5MDJ0UVdDM084TzZmNVI5V2RyYms1Ym80Z3N5UDdSaVBJM3lDQkxBaVVMM3phMWlhSkFsMWVYSWFaVmc?oc=5,0.6486,positive
2026-06-23,2026-06-24,MA,5 Ways to Play Prime Day That Aren’t Amazon - MarketBeat,MarketBeat,https://news.google.com/rss/articles/CBMihgFBVV95cUxONk5BX1d2LV9sdENuT0ZrQ3d2T0RjbmNfb1NEQlgxSEZ2Vld3WER2WHk3UzZ6d2ZIdEVCNi1KRmZfTkp2aVMydFdqZ2haZmR6QU84b29vXzBYcW1nWTN5Sy1HdDhiWVpKQ294N1A4ck9CQmlaRTdCcEtPZFdrMERTbXN2T00tZw?oc=5,0.4767,positive
2026-06-24,2026-06-24,MA,Mastercard (MA) Faces Slower Card Growth As Fair Value Debate Builds - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOWkpSUWxTcEhTU3FFUWYyOGhRT2paVjdkbGtFdXROd2s3YzA3QUx4UDBUYUYxa3pQMWxDN2tqNU0weWo2SEh2Sk1fMjFXaURCc2l3R3F0VmhIRlhPR2lVSHk3ZzBIZzR3X3FQMXpEWldqT2l3cUl0YXd5LWl1a2EzYnZvVTFVU25lb0FIeUlXTW5rOHNnZmZKUzY5aWhWVGJXOHkxbXpqeDJ1dnZORTN4S19GcURRdGM5YXFQZVgyelZkLUJpbnkwbVBrb0JLdW9aVVdHMdIB2gFBVV95cUxPREh6T0Y4UHd2TURtT3lhdjBxaVpVOHlQRm9TTnMtQTFLUmZ5RUQtZTVVMklra3AzdlRZcm42cVVrSVRWQ0RiWW02cEs5Yk5aS2VsS05TZ0twRjFUemV2b0lJWGd5czhBUlJUQWFuOWZQX3dxODVWZlJadDhXdHJsTF93TUczMlRJWjBQWDNacnl0UktCQWF0NUJlMU9kZGk4YnhCelNKeTNZQjdBMXZvZkVuN0xlVnhnb1phUDBkajQ3Q1hSR09LazhmV0lyQmE1dmFTQkdURjhNQQ?oc=5,0.743,positive
2026-06-24,2026-06-25,MA,MA News | MASTERCARD INC - A (NYSE:MA) - ChartMill,ChartMill,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBmcEh6SmJVT0J5R0RyeV80RXUtbWs0SnZPamI0TDdvVWVDZVdLcllBeWV4dWEwdzdXTm1fbEY2bTB1TGNpaUFldmJVcUY0Nk9zYUN6dnZ0Nm0?oc=5,0.0,neutral
2026-06-25,2026-06-26,MA,Who's Buying or Selling Mastercard Inc (MA) Stock Today? - GuruFocus,GuruFocus,https://news.google.com/rss/articles/CBMigANBVV95cUxQWG9LWHpLWVR4UmxTbGRUN1ozeFVsZEVhdk5JNmlVVDE1U24wVFNvTjFFUHhCenhrTFAwdW9lalh6UWRuaEllSC1tWUZHTVg1Q19ZbE1MNjRTVXQzNzF2b0ZFM0lkN3ZuR05VVTBWRG1wY09DcmZCVXFxVVk0aFpYUmpyaEg5M28xYURSdUdqOWgwNEVSekJ4S201M2U2U05QRC1TZVhOLU5VaFBGS3drQWhOc3pqWUladmFNNkVEMVBUN21XSWI4dU9RMWFxTTc0M3hNZW9FZHN5LXNJT240QzVDeXlBQ3hkRWlQMU9xWnFYc0JxN3M0Q19LYXVsTE9EbzgtUFNJWjl1TVFyVXprWjg0TDl2Rl9QY1lJekxHN1ZDRFRGdm1hTURoZmpCLTB4SlhJQlU1dWRVUkY0dGVQNzdYckN5SzZPUDFfdXdXUmJKTzlUSEZTeWU5OGtLSnlIbXMtT244WldwQTdONGFmVDhodGl3NTZzR3k2LUxyc3U?oc=5,0.0,neutral
2026-06-26,2026-06-26,MA,Has Mastercard Stock’s Core Growth Engine Gone Quiet? - Trefis,Trefis,https://news.google.com/rss/articles/CBMirwFBVV95cUxNb09zLXJmZVZlTzJlQTA2aUllMHRpVkY4OVlIWThjbUR5MzNEYUwyamktSE9IeTFzUHhSd2gzUGM5X1NjWXN5TXJ6Z1JsaFhkTzlKcFZVTDN3Um1vR0dVU3dNYnREaldKZVNPMzZyaUlfNS10dmJtNldXNmp4R0FpWmUxY3NzbThjWDdsbTlscVRhQ1MybnBDYXBRYlBqZExMbHNZQ1lVY3NJTDFfc0JN?oc=5,0.3818,positive
