published,fetched_at,ticker,title,source,link,sentiment,sentiment_label
2026-06-17,2026-06-24,PEP,PepsiCo (PEP) Stock Could Be 45.4% Below Fair Value After Dividend Raise And Buyback - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOaVlBQ09mYWYzSlBvRTNEYkp5d2x2b2s4Qk1fejZqaUdNYjhXbC04NjFQSkFBUExMUmkzZFZmY0Q0cXU3NFg2dGxXSzdIcDJXZFRvZG9DNlAyZFRzcUNYZGU2Ty1ZU3dUdnd0NEdsOE5vaEc2Z2NBUnlDa0dhMDlXMV9wdUE2b1pLSlZGZWdVT0tZd0pYSGM5YU12VnhsQXpWWm5MNTNlb0hxRlRYcTJaVjZuTkdPMWtSellsaWJpQzFVSXFSZmxyVW15TmM1dDRXWWoyONIB2gFBVV95cUxQR1pPRXR5cTNRWjdmVndpdjJzYlRoekpWNExqa2RsZHd4MEhJZFEzT0xTUzl2akxqdF9VM3haeWlHQkFXZDIzVmpKZlFUNjJlQTZOUDRDbW9xU1NPamI4OE5FNXdhZmJPaXdSSWNPZWZDaklBbFpKV2xXNkhmSVRFZDBMNWJIS3pIXy1ETnBrM2RFNU93SFZRcVJJaUVZdWFpWWkyV2d4Z1JaSmhYWk50eTBlYTd0NUJuTXZpTDBfV0M1T3E4bS1CMGtCOGVKUklqekZ1LVF0R01Ldw?oc=5,0.5719,positive
2026-06-18,2026-07-01,PEP,"3 Dividend Aristocrats: Buy, Sell or Hold? - 24/7 Wall St.",24/7 Wall St.,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNOW5MN1BTV0FvVkFTczRfM3pxYWJTQjlyNUN4bzdfNFBWS2FSTmlyaDY2bElKTUdKS3BhUWVuTl82UllGN21lWE9JR2hmU1A1VE9YczF0am9KMC1GaTZ2UWNENktIQkRNZG1wTlBCQ25XcUltTFpqU0tEdUlJcXB1QlJuNnpiV01fTTVr?oc=5,0.0,neutral
2026-06-19,2026-06-24,PEP,3 Reasons to Sell PEP and 1 Stock to Buy Instead - StockStory,StockStory,https://news.google.com/rss/articles/CBMisAFBVV95cUxNRGZZUTVYVXE4ZnFqUnBJcTBtV3lOeFBYTURMYlpjcGNQSnNxb09adDZOVmdMTG9DM1JWUXJwNXlFZllSc0xrYXFWenNrd0ptTm1TTkJDSU9yVVBHaDU1QzhFdFlQd2RLVjRkRjZtWW92Tlp0Q3JtaTNwTGVrQVVkTTZZWmZtVUR4Z1haazl1Nkw2eFhOQUpQVGI3SENfNHVZNEJpMC0ybDhFa2pHX3d6Qg?oc=5,0.0,neutral
2026-06-19,2026-06-24,PEP,PepsiCo (PEP) Stock Could Be 46.9% Below Fair Value as Views Split - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMilgFBVV95cUxPakpsZWl1NmowelVTWGtuMWVhX0lJZjFKN3hDbzhLZy11cHNjUFQtVnhyN1BkaU5KeGFuZG5pcnloTmJlOHhvMHZDZTdHSkxuejBSN25aTG5MWU85OVAzZ1NxZXVwa1IwYnA5UkhObVRKM0k1N3NOVEJLMGV3VWJ5M010SnlMbEFtTzFRdHpCdHFhSWMzRmc?oc=5,0.5719,positive
2026-06-19,2026-06-25,PEP,3 Reasons to Sell PEP and 1 Stock to Buy Instead - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMijgFBVV95cUxOOWFQOVVtN0U1X1plWTNJUGNFUVFrMGZmb2EwTmxZMDYwNTZUN192ejRiZHczRjZfbU80TkJaTVhsZWd6ZldsRkM2VVZENmctMmxXZ2ZvTk1fNTN4SHR6NHk4ZmFVdEt6S182cGFldGtLNWkzWmNhZy1YZkRCVUFIRTk0blpvVTB0dEZfYm1n?oc=5,0.0,neutral
2026-06-21,2026-06-24,PEP,"Diversified Trust Co Has $13.84 Million Stock Holdings in PepsiCo, Inc. $PEP - MarketBeat",MarketBeat,https://news.google.com/rss/articles/CBMizAFBVV95cUxQV2gzS2hNdEZjZE1ieDFCVTNsbXcyZG9qZnB0UG4yZjNLMGZ6UUpwOWdjT0VGTkIxbG0yZTczeHBzaGtkeHpvZ3FEazlWMktqMjhqeWV1NUNsdmpoZEJFTzd2aGNMMFJIWUtTQVdnd2JCS085X2FGb0ZkTU9HMzl6UU1VbTVjMkVsOGQyeExmajdySWZEMUJnOVM2bjJGYkUyYm9QWDQ2dXdWczdkbUxfQzFuWnMxTUl5cGdCTkdOeFlKQ1EzZ2Y0bGlVSnQ?oc=5,0.5106,positive
2026-06-21,2026-07-06,PEP,"PepsiCo (PEP) Faces Softer Consumption Trends, According to Deutsche Bank - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxQVHYtUXEtVTZDcXpzVG1UV2VEeUVPbjBXSG5JdG5xSV9vX1Bndm1ZVWpsd1BCcGN4Y0FVRWJPTVhWY2RTLS1oMFQyTTJwcV9VSkI4ZFZOVFlDNGhPSkNjVkZEU202TTVaelk4bjN1bVp5YWc2alNqaGVPWlBWeHVQZENfZWhCZ2tIMnp5cHNoSUZGZFhmbDBOTEdVWDdtNU15cHFF?oc=5,0.0,neutral
2026-06-23,2026-06-24,PEP,Prediction: Pepsi Will Hit $180 on This Date - 24/7 Wall St.,24/7 Wall St.,https://news.google.com/rss/articles/CBMijwFBVV95cUxPYlZMSlZtWDJhOTRnZVc1aXg3NVBSODA3aWoyTTA5cG1yVjNzX1FENnFKU2VPOUtWNGYzOEpOVzZPOUNFMFJKV3J5U2d5T1lUOEF1LVpXTjAtZGtpSGRLMG9ydDYyQ1VqSWp0ak1WVzUxMnVETUZWaWh0WVUxMmFGb3NRQkQtWDRYMEtWS0JmOA?oc=5,0.0,neutral
2026-06-23,2026-06-24,PEP,Voya Financial (VOYA) Stock Could Be 3.1% Overvalued After PATH PEP Launch - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZDktbkNGLVZaR1VLZklLcUpCSlZ3eUI2eWkweUZIYzZRYnFobV9GS3dtUlZPdk9sQV9RTmFIblNLSU5peXlmcUtnOEVMSXQ0dEtWYy0yUEYxaGJKQnNkWEF1dXFmOVhLTVdDZ2xjMUswRlZTYWUzSTZUSWdacGtoRGV3S0tjdC1ZZFN1T3RlZE5IX3JYOW5OS253RmFDcm1HbzMydlVmSjFDaGNTR0xmXzdZTWFtMnl6SFdmMFNUQlRRbGtBNloyU0o4b2hnRGVzaHNNMjNna1hQaHdo0gHiAUFVX3lxTFBxZkpxYVAwTmxqbWNxQWY2a1dULWVUQnAtbExPajdGUUFsbTdmV0ZibDVxTURSTmMtRFExa0xyOFY1T0hjdmJoTXNiOERXR1BfNjVoc0lpMGl0b1dfMmVlVGlBSmFfaENjMi14S2hBeUtvU3BMc0s4VG5jeFhLdEJOdnAtTm9iendYVkFqWjdEYVJ2bUd1VklnS2FXU0w2NnZWdVNFVVFnRlk0dUUtNGNoMkFwZlZnSnAzRVc5b1Y1YjJWaWtFaTRSM0tFVWVFaUp5eloxWVp6QlBGcWpocF8zMGc?oc=5,0.0,neutral
2026-06-23,2026-06-24,PEP,(PEP) Risk Channels and Responsive Allocation - Stock Traders Daily,Stock Traders Daily,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPRHBOQzhOUUxSSDRJelJQUS1WT2dVbHM1VFF6RkRvNU83QXhCd1UxS2N4ZnlZaFNwU1dmMlFjcEhfNTBYMnJIdDVuZm43a1o1Um9YVGxsbXRsSVo0UXQ4enVrSll2OW9WWW10d2RpSEtKcExyVTFDQWlidXJIa0VaODB6M1g1LTQyd0JyaWoxa0lHaHZ5dHdWWjF2bFM2TW14TnFudnZUVU5PZ1A5RnFRdWRhSHBJaWVkN2pTeXJrbXBRQQ?oc=5,0.1027,positive
